stable_sample_id,label,budget_source,budget_bytes,requested_bpp,encode_axis,cache_key,codestream_sha256,emitted_bytes,realized_bpp,search_iterations,feasible,decode_success,predicted_class,correct,clean_predicted_class,clean_correct,psnr,ssim
22ce2c16034324f5,4,direct_bpp:2.50,8000,2.5,160,ce21f5ad3a80943334f995431bc9f43ddaa158416391b037d75826b47fed56fd,c45455b3cac27b3a9bea9bac61ebcbf1cd9fdb6e3c1013d3858c4b55423e51a0,7989,2.4965625,20,true,true,4,true,4,true,35.797635833873571,0.96672999749243838
22ea1c3f1aab78ef,8,direct_bpp:2.50,8000,2.5,160,1d8e32a59c8a1c9c6171536f28a9e5790a46dd05e2cd27a04c867410298212c7,cd4535bee252e927ef59886c1742cf905f6119b697049fda17295900c5f7e2b8,7894,2.4668749999999999,24,true,true,8,true,8,true,41.254979577056389,0.98190220517974858
2338b35a970e53d0,5,direct_bpp:2.50,8000,2.5,160,532bab274b96d6e5b5afe8aa53c8ef55727cb3584bd0048279a420403a4acd05,272c0e07add3f2ea585c753bed1aa497119af4875e95d0ca2ad8ac9983ae3f4c,7838,2.4493749999999999,24,true,true,5,true,5,true,35.780808915002865,0.97448746980469991
236dc3a56edf7d05,4,direct_bpp:2.50,8000,2.5,160,83a4f68af56be57b2bdb33638ab283985329d8315905e02773d52086f16968f4,08265c0b78ce82e4378ea939083c23ab9811c1919096def764dbeabbcb98253e,7965,2.4890625000000002,24,true,true,4,true,4,true,37.360296101023017,0.97898323009159371
23d0373f3e5650d2,5,direct_bpp:2.50,8000,2.5,160,507db0751475628ba56f84088e91cb1d8775769f395e421a9453b7662dcf283c,43f109203713fa41f0fdbb0d9d632199723563d768f53a1dd84505903d584a1e,7970,2.4906250000000001,24,true,true,5,true,5,true,34.130406769282679,0.97004712123210712
2453abdc94f96572,8,direct_bpp:2.50,8000,2.5,160,707d634bed918f1d1201751e36447231f53970c2964466b55954037fcec66602,c852847dcafc0de566a7f522af89f213a4b130389cc0f28c29efb5b364629508,7877,2.4615624999999999,24,true,true,8,true,8,true,49.749694933082381,0.99441281099641754
2482417f57362ee8,0,direct_bpp:2.50,8000,2.5,160,7f0afdaca50322c3902f50c3497f4d94593567900f5e67ce530c4101792e8453,aa826203848a540a2e90efdacecdedde822dd43e59a9f19ef770dfa4e37d2b0d,7948,2.4837500000000001,24,true,true,0,true,0,true,46.675990577332939,0.99234980977717913
24baed1567080671,2,direct_bpp:2.50,8000,2.5,160,5a1c8be0a9a679ababbeff9346d4021b96a82e5f8ed56cfd3595adc48224d600,8d6943590545d1b5bab99990ef3a5ee9e274496e728d73d01ba75fa5fb4bfbec,7981,2.4940625000000001,24,true,true,2,true,2,true,51.554544155537414,0.99852273105413414
256db0b583dc54ff,6,direct_bpp:2.50,8000,2.5,160,cf4492e5de114ff8a4ffcafc1c970b4ba24e745d4650f83feebe62091de6ef83,ff647ef82ed0e534bc254eb7099779eda7270785babadb9edda0d4c6ced7cd7d,7991,2.4971874999999999,20,true,true,6,true,6,true,39.040211548762478,0.98368957957495018
2593a006381e090a,2,direct_bpp:2.50,8000,2.5,160,dfa57cc2f6ba11bc4655d9c648cd4b8f8f7005b35a7639a028a25b363a54d450,bb9b6d9fda9eb950b5bc4ed92b6a390ec3af11d79b913c7dcc49fe3d64118af2,7918,2.4743750000000002,24,true,true,2,true,2,true,49.886799136119578,0.99702051190237795
26a37c11e28143e1,6,direct_bpp:2.50,8000,2.5,160,c068ab5f558a0c90dc2e6aef7e6a5bd9eb637842d322ec3435a517d14f488484,af5e6f20827b84afec0d651b49b880ef77c999586134fd2a71f73bfab28be703,7952,2.4849999999999999,24,true,true,6,true,6,true,44.756184771371252,0.99012488592106063
26a627d892d928eb,9,direct_bpp:2.50,8000,2.5,160,128e60fdb29cea63f0396f300ef20dce609cf2fb515b5b7e27d2964b2bad53d4,977940cb1f7641c90dfef2e19d1f33ae4a9181f83d80755629299193c2df27d6,7999,2.4996874999999998,20,true,true,9,true,9,true,45.666401448688561,0.98758718710563131
26c5fd7d0a5c38d0,9,direct_bpp:2.50,8000,2.5,160,900005fee5214579a64e4dc3e57ba53d3b54a9a487f86d6b6a3301689c9ff190,222fdd705cdb50953e75839b5c71789b636a136724f42a618b8789c68182a742,7991,2.4971874999999999,21,true,true,9,true,9,true,46.526102790483591,0.99195827009244564
26d8192219787991,4,direct_bpp:2.50,8000,2.5,160,9610de738e7b901a0eb5f73a0a4c90d2c42343db1f302904e8102d6b03ce1097,ea4985295a5e45c4b658517b82ca7833bab59bfaf14c6b9f10b5a441101c1d21,7831,2.4471875000000001,24,true,true,4,true,4,true,38.246351798999704,0.97976267243721116
27d90c719260e163,9,direct_bpp:2.50,8000,2.5,160,0f8e651ffc396a0d5730629683bda405decf1d7e856cf809408fc2ca03ac31ea,66fa9c702566fc03ad666e66caecf7a8e0d347a2d606bde879c7a36ce954280a,7960,2.4874999999999998,24,true,true,9,true,9,true,50.085735825141327,0.99549110317188261
27eada39b57eca67,8,direct_bpp:2.50,8000,2.5,160,cc4ec24a1464bd5e8f55975004630c293f33527e2a2d4d6291b408160a5bd8e1,7d9dba242de048149b05d3d390e91d36020b82ec9b3188a823946318c0aa8d63,7977,2.4928124999999999,24,true,true,8,true,8,true,40.373248619870132,0.97528585042835569
2810622b66ae0b12,2,direct_bpp:2.50,8000,2.5,160,c80cc23b93ddb98b6d65ba303830505e22c9949804f3871bec5849f2635138fe,4512c4d0f2997ed83b9d0953cbd5f9c618be278466dce983fc864ca4d9dbe322,7997,2.4990625,22,true,true,2,true,2,true,44.970635797332207,0.9949959598849305
284a9a0920fe6171,5,direct_bpp:2.50,8000,2.5,160,b8c6c0e35f020d9c0c4aca4d3ec74df4841bfd1cca9de34a9013a611297e03ce,e5fd458a479ec1458e4e0602c4e3fd63acc9a71e9a91deb8021ec533baef9023,7892,2.4662500000000001,24,true,true,5,true,5,true,42.24562112417307,0.99048379163880174
28a15d1a29b47d13,9,direct_bpp:2.50,8000,2.5,160,2b27d2dc6ae463c72e3119e30fffd7547b97d1279ec364be6a12dc74b33141d1,5901871504b3714bf6775bf819397d711c1f3444935bcec38c6c10c61cf91915,7998,2.4993750000000001,18,true,true,9,true,9,true,39.613531362654328,0.97995483508977321
28f9e8ba2081be2e,4,direct_bpp:2.50,8000,2.5,160,a6789ede3c2358d498b39398606702130893323712786b5085071abb6ee510af,44ee9204096d9527d1b98c7096bbb829d4ccd9543d8b95f3d546dfd7af65172d,7987,2.4959375000000001,16,true,true,4,true,4,true,39.238537926840223,0.98442581885807012
28fa4798b7d9853f,1,direct_bpp:2.50,8000,2.5,160,5057b53df534e2526ea66eee443387967827062438b857b135a95184fef80328,945977d440ded5126300088c87b8bc6e8dcb548426117047fa08a75d83afd00f,7999,2.4996874999999998,20,true,true,1,true,1,true,33.506084491465558,0.95855790345151881
29022620e5f6ca84,1,direct_bpp:2.50,8000,2.5,160,100b1ab24b60d503d11b974486876f0fb3fe9841796dace3a1ce6873ab1ae007,6cdedbe8d4a12f8db7115d7611ba5189e5b98f3c37d4f6b85aa2f67ab6958191,7999,2.4996874999999998,20,true,true,1,true,1,true,43.338680518950198,0.98630880778734109
290f988c9f2f9ca1,5,direct_bpp:2.50,8000,2.5,160,4f8876c980f8a0b31e68a5fdafc5f03b0f60b6dc54580a8e30c8b3e120429b3e,a21f90b6e8d6248aa8ffde30ccad300c2677740c06542b535e844efc60cef9d4,7986,2.495625,18,true,true,5,true,5,true,42.106684822505116,0.98373692735858931
29331ddb6ce51c33,1,direct_bpp:2.50,8000,2.5,160,f3f5de0073b3485def8b33a48ec215bdfca373d36d8df99f5924e8ef04632b1b,96486155a25c016f6c2353e74207ffb1289f3ba5f1df36cc89f0ca0a06a3079b,7954,2.4856250000000002,24,true,true,1,true,1,true,36.15255466888798,0.97395040752109996
2961c99c4983948a,9,direct_bpp:2.50,8000,2.5,160,d773e5cb06ac5e7adc44270aa1ee5ce6b0e78950549dbf8b882f4e5d383aa2c3,b71d9881702f269738b1750163fe86228e2f9015a7d8728f78e730966859df2e,7935,2.4796874999999998,24,true,true,9,true,9,true,42.687054459087094,0.98707241941442503
29da6152a1e44c45,9,direct_bpp:2.50,8000,2.5,160,f0e49d26150a3dd927355dc35a16f2f4117f5c372fc051b2828074f131a5b235,3595c5af82d8263b702753bd4075a87481dc19f22ff8d9340347f938b7e0994e,7988,2.4962499999999999,19,true,true,9,true,9,true,40.759736986078671,0.98266253929345082
29e47d40815e1985,9,direct_bpp:2.50,8000,2.5,160,d7ad545c8ad136d564ff02c81cccec1a76cef657e31bd2198a9debadd7766d7c,64266f9aa0cc6129b612d2491b9c4e40606965b1b8a65c1ab86d0de38e992b1a,7939,2.4809375,24,true,true,9,true,9,true,45.519848192213608,0.99101145249717593
2a525a6de3d177e6,4,direct_bpp:2.50,8000,2.5,160,9b6db7f631008b3abafa521898d73cf4abdbefaa83dd3fe4674057e281405e50,33d4e18178db743bafefd59072a678258bef238fdc9eda1dd8c37d6c185efd8a,7887,2.4646875000000001,24,true,true,4,true,4,true,38.975664540017341,0.98093353918693316
2a6f14fc20aa8da1,5,direct_bpp:2.50,8000,2.5,160,744532c202d455cfb60bdad4ced9238ee397cd72120fc462fa66f4324ad8c3f4,fb2eaab55ca329d96d010fa8cbcaac6b320b41316b29486554e036dc453f5023,7963,2.4884374999999999,24,true,true,5,true,5,true,35.010975831751395,0.96589918475003078
2ae73a4f99b7be8f,7,direct_bpp:2.50,8000,2.5,160,7f3d0b97e621dc3a6aa0d0fd96736f02c4b519dbcdb0fdd44bf4ff14d1dd3ea6,aee3c37ff5970ce9bff26dedf34e0279a21ce22b86d91ae38137da6f0a2630e4,7951,2.4846875000000002,24,true,true,3,false,3,false,35.064484373043364,0.95775386054956624
2b244f0eae0561f7,0,direct_bpp:2.50,8000,2.5,160,011a356d309c36522bcdc068f77e34a02aff5d206e4d6a1ade04d8b9689dd626,f4853f64b66e9096b90cbe0c5fddc2153767a3b98e38543efa7004c7a9c3bf74,7979,2.4934375000000002,24,true,true,0,true,0,true,35.115578091071079,0.96408127302021984
2b7c3c4467066f89,0,direct_bpp:2.50,8000,2.5,160,d90ac6b3fbc996935785f84e2059359457652bcfd9067c6cc088c4d20bd21439,7924c88abbf535178cef54ee809f12dfbcf1e3b800320a37f5373dcd30d1cc5b,7849,2.4528124999999998,24,true,true,0,true,0,true,38.664675497025712,0.97571725613867855
2bbb60f893a4a7c1,6,direct_bpp:2.50,8000,2.5,160,4c3e026b7a19aa2c71d1833c0e64f44e0c23dd091934a669e2f841f0add96817,c557e433688e5ecc043af125784455e84ac0e4d59223d54967cce91e53e9f54a,7993,2.4978125000000002,20,true,true,6,true,6,true,37.101529106310409,0.97754514415656057
2bdb4fe7e0f87f8f,9,direct_bpp:2.50,8000,2.5,160,0f7ef1c2e4a41f255cb91809fb106430d1aff8d4b297a6032645e7c4183d3831,b97f424ae3ad3e841224cca8d7cc8dc71fd93c457fc3ab24f77753482171f534,7949,2.4840624999999998,24,true,true,9,true,9,true,50.771198703542467,0.99500301193240548
2c0020d467939fa4,0,direct_bpp:2.50,8000,2.5,160,f77a6b1b90856b8918eef7b8bbac98a8b9933cacda3775457f032868292442fe,36a131511d91ad4d22276a1160bb857b321c6608a58b2917bf5c106b75c3b709,7975,2.4921875,24,true,true,0,true,0,true,36.716648531254407,0.96763820469710693
2c067c285a5bcc42,6,direct_bpp:2.50,8000,2.5,160,dcf30155b69e2df63e1073674d412be8d44140dc329340a48950b18af1cc6a8f,de7dfc4adb31137c67aa233344efa50091ff9a3f73f898ad58617fe31d4caf8f,7998,2.4993750000000001,20,true,true,6,true,6,true,39.466230115538288,0.98280325990331951
2c1a9f1d884020d6,6,direct_bpp:2.50,8000,2.5,160,39beb55794c1dc61f2f7c22af875848e3c70d10df439ae3f0f49683cbaee4fa7,517c3ab014d34b4dcf91ca8ffb7f4ef1c58f1b17ee99d2e5ba0e00af07098b1e,7979,2.4934375000000002,24,true,true,6,true,6,true,40.606487300236338,0.9829155544534679
2c6af6e6c30be756,4,direct_bpp:2.50,8000,2.5,160,de93539973105a5b37eb0430aab6f22f59389c07e641e1c6cfed793e997846b8,028bf96dd3e659d2c2c418ffcc7e007b44583569649095e6b7d702c3a3a2664a,7980,2.4937499999999999,24,true,true,4,true,4,true,37.057104766783183,0.97207705578380077
2d21154b083ce66e,6,direct_bpp:2.50,8000,2.5,160,1bb8c566a242e5251156d5c9761da891f28566a131cf7b4336c7e4eab9e5303d,dda0ad48826236589aee63c17068283f41bcc6cdf8f2820a23280f0b0966f41c,7980,2.4937499999999999,24,true,true,6,true,6,true,41.857265029619803,0.98425612257367179
2d7e5e0fa0287632,5,direct_bpp:2.50,8000,2.5,160,74962a4e31d722101fef3e7197fa0f810215cdc0bcd9af9add0c47392462c7f4,32ff7f87d849f74c84e0c2bcb7205fdcf4baa2e707d2e0a3843323113783992c,7966,2.4893749999999999,24,true,true,5,true,5,true,39.756407043975997,0.97688776353490459
2dbda2c3bde944fd,4,direct_bpp:2.50,8000,2.5,160,4a5b7bc7f827e30709eade5d882e6094a36d57c36b3959fefea7086a72b5d658,5a0f9ae9c45ae721bacb7ea6b9d05c9167344dfd27a2ece6cdb949e367e91823,7995,2.4984375000000001,18,true,true,4,true,4,true,40.406956132309659,0.97885340718190539
2e794a2a1c38b824,0,direct_bpp:2.50,8000,2.5,160,2602a440958b6a70e9c24867fd7754845ea85efc0095a31ff1941812a0a3effd,2f31de1c00aa164d13dfaafe14e536389d7903cbf2505aad49f712ca1ec4819d,7803,2.4384375,24,true,true,0,true,0,true,37.276327450273229,0.97112147829408257
2e932d560252e0dd,2,direct_bpp:2.50,8000,2.5,160,c0220b0e15818597d9710148915280478a2b0075f01a432f71c6d0cdaca94b99,6463c9f698a48bf7c244496730d7d21239d3a2b6a9b7fa519665f176cae85940,7990,2.4968750000000002,18,true,true,2,true,2,true,48.812465559798987,0.99661581605917782
2ed48198c856973d,3,direct_bpp:2.50,8000,2.5,160,f3911d94335281847eff904b3a4d1920020e0e4f7cdbf0dd5114f5cd274b6412,23a5f6fa4d15818b8d53ed2dec637e58be806dcd189f7c2fff591f2d8ebeb424,7977,2.4928124999999999,24,true,true,3,true,3,true,37.278989887987834,0.96263587220423619
2ed87a1e051d6b01,3,direct_bpp:2.50,8000,2.5,160,91fc8eb68617a0746aae5e99a51b7e5dfb296e8a3daa3b63a8a15fdd1c8da48f,39acff0373eacf8bc90db699f5f31080617764b4f084de8ab75472da14e62117,7983,2.4946874999999999,24,true,true,3,true,3,true,38.810156889026864,0.9718274484684013
2f5d3da947daa591,4,direct_bpp:2.50,8000,2.5,160,c571ee7cf2d16a0173ffdbffb6224667833f3ec1b560a86be1484f7478f0dd81,9f73fb7105b47ba65eca36e8c5f804706f0dd2d89ba67a13eba911433728a357,7975,2.4921875,24,true,true,4,true,4,true,48.866588249410192,0.99432000302593593
2fdfbf411be0191c,0,direct_bpp:2.50,8000,2.5,160,c0b44cfe3929212e0560bff0fcae0c337928ade7260eb61a4448d42ada98f34e,fd276f7c60b98167ffe0a679574e0d05e50d360466062232bcf4fcf546bead2d,7995,2.4984375000000001,20,true,true,0,true,0,true,46.7316847910325,0.99081441674715853
302bc00e7ed82466,5,direct_bpp:2.50,8000,2.5,160,3a70a7e5c73ca0ae25db3a78d0fc1df276bc459432a04c3db9c1875ad4eecb52,880bd9b96b832806e44958328d69f839d6657c75cbc0cdb7cd685ae3c5fc75c4,7998,2.4993750000000001,20,true,true,5,true,5,true,41.485032564650922,0.98643098719356825
304975e588836b62,1,direct_bpp:2.50,8000,2.5,160,b59be496e886d23da525ca85eedf4733d03072211b842e6b905194b01b5a6a4a,dfd179a3cf7275d714785adc0b84f54cbc1551750d966eef33d0580e3a1a9522,7987,2.4959375000000001,19,true,true,1,true,1,true,42.680987877395616,0.98308382253264304
305732d3a95a545d,5,direct_bpp:2.50,8000,2.5,160,fa2c2e1e86241e01f2bc76a203c812154289929cc30ab05e41704e6045656267,755b6335ce326e0d82a7cd42cb4a9051212aba85616400c580623aed6669fc19,7985,2.4953124999999998,19,true,true,5,true,5,true,49.002606674770405,0.99278646322789965
30695fd62e3ffada,8,direct_bpp:2.50,8000,2.5,160,732d7ac2d2790be87da729b42ccb130925c2b6eb514e1a953c9a8f2ece3a004f,09df6b7acb3aa119f88ffa7f8ddfb91c1338fa0e8a9942f01457ae23ac665329,7978,2.493125,24,true,true,8,true,8,true,50.449203594206097,0.99572118647163466
307de7786a447ad7,9,direct_bpp:2.50,8000,2.5,160,205c095dbcc232ed297ba310e1ab3fed17488320bfc2b572d0a0baa480d64674,cbddaa6d495832b934f023ec510b17e598c6cc9698f9128fa39c6cdd9bb56ad3,7737,2.4178125000000001,1,true,true,9,true,9,true,54.062963474032408,0.99747350243122679
31524d6311d0edce,5,direct_bpp:2.50,8000,2.5,160,87e02e0d3293605d5fe213f375f0f352c386815d6230023e9d4dc7b37f34ba4e,983ede0eada0e7b9f46bb5b6873ad6dc967e7a21c3b64b361a225395b20aac6b,7996,2.4987499999999998,18,true,true,5,true,5,true,40.265701478184219,0.98164349173903209
31a62bc925b45b32,1,direct_bpp:2.50,8000,2.5,160,8cfcbd1d01078998ac16514fc8160b04f4b04117586757eb0c57691514aa4a65,f46f47b7ba3e61b21eeb3853ddcbdbdc5072c3c338b8573dd9cf19ac8bbf7cc0,7991,2.4971874999999999,16,true,true,1,true,1,true,43.20752932815077,0.9879509075119387
31ec2cdee1fc238f,0,direct_bpp:2.50,8000,2.5,160,06068df9a11f4011d019aa9711b4d51a52a3396849382688f45518d9b1f7beba,e03cf577636e04da4b59f2d4078f3e07c89aaba7b4bc78b28e7c5aea900f0aaa,7838,2.4493749999999999,24,true,true,0,true,0,true,39.522115074501031,0.97824979594349504
3231cae2249a6985,3,direct_bpp:2.50,8000,2.5,160,acfa22f0313cc0ff55ce2baaab162ada835d9d4049534183da437593972b6de6,64198012fb0ffbf61a90327cfdb75d716d6c15a850e89acf672160a9bc88a0fe,7677,2.3990624999999999,24,true,true,3,true,3,true,32.288008182636077,0.95475006506386573
331ae5350e4015c2,9,direct_bpp:2.50,8000,2.5,160,7fae17b5c0c6504f2b261557d5245308bb25fbfb1b3d45c64f3bffd4651fb90c,f64d2c049570c0e16e91070f5ed88c4290b77f2f42f82ba863d8fffe1c0034fb,7972,2.49125,24,true,true,9,true,9,true,44.028370814319757,0.98856749124639454
33ede7c855251c68,9,direct_bpp:2.50,8000,2.5,160,e2040eb27295dead321a98d76f868a634f80120aeeac1712521215c50b4b4c71,4e2fa0b1fae33294985006c15b9550556012ce2fa9a947290e64b2a70a639490,7945,2.4828125000000001,24,true,true,9,true,9,true,41.643202576348102,0.97684841592807026
34169b7fa4b04dbb,4,direct_bpp:2.50,8000,2.5,160,f5aa5bfda8fd10918680cf25754c63375fd8bcdc0bd61dc91bfa9b0ab8659364,e79b1390ba2ec126ff56dbb018104ddf9f5cd819277ad707a154990fed38705c,7996,2.4987499999999998,20,true,true,4,true,4,true,35.836254856293387,0.9667260704321653
34ad9797221681f5,2,direct_bpp:2.50,8000,2.5,160,959f30f5feb83a5d6aec4c09b96409de08520245c38398022fa5b07644e2ab65,1b7e3e07d1d728050faccfc350c921b38a73a90cc74d6a9ee0ac5d50f7fce1f1,7942,2.4818750000000001,24,true,true,2,true,2,true,41.300449882127602,0.98113465766839358
34fdd270ef54057a,9,direct_bpp:2.50,8000,2.5,160,558765b982a501dba662457a85f91559f46ef0f42fd92896880202fc7e448dc4,8ac898a24344eea25477ceaecce1ece491f47d636c509cb9e2d1e06cafc14ef7,7996,2.4987499999999998,20,true,true,9,true,9,true,45.763601332677545,0.9900908149072184
3517930059fa5849,9,direct_bpp:2.50,8000,2.5,160,15f92e78a6a3aba99d6848734acea82fb7a9a0cd193ebcd72f51b485fd581116,da07d8ad42e42aed064537cad361ff68e710064f284813c37d705c03a9371a57,7758,2.4243749999999999,24,true,true,0,false,0,false,43.042981832768319,0.98536149617751345
35381d85115e19ba,1,direct_bpp:2.50,8000,2.5,160,77aab5ac5ab63f117bd19e0c55a948ad68607898d6f5bb8a11911c7e972082ae,ce104447e25ee7c0039688c4781bd32845f21dca84ec9124434277fce817a4be,7939,2.4809375,24,true,true,1,true,1,true,41.469866861869335,0.98074529475635019
354c62cb66975e6b,8,direct_bpp:2.50,8000,2.5,160,eb16301e2281dd91bafd273c96211f704bcb11c883d2cbd287c536aace73f0a9,d12f1fb723bee8031fc416257c99d3452b1886cf0df4d43b943adcfb430885fc,7989,2.4965625,18,true,true,8,true,8,true,48.917936169815405,0.99471595777814015
358f9c545dff7c84,8,direct_bpp:2.50,8000,2.5,160,518f0dd5edcc6657d1add7d7222437a5e5d7135518f34334b22b7c4480d4d385,4a0e6a517cba3d7529efecdee5b2a0045f0b26c8bd2e5f7bdd9258d671f06581,7964,2.48875,24,true,true,8,true,8,true,52.896251854539642,0.99696813995156253
3591419cfe13d607,9,direct_bpp:2.50,8000,2.5,160,8ff92cbf0c4a1c5d7b08594ead0d4f596a4c88a02e97b99aba21aa5a3d191abc,e21a1895116336d25ce43757cc7b711c26b75fc5efda9857779480df74ad9acb,7991,2.4971874999999999,18,true,true,9,true,9,true,43.662738862292002,0.98745627016828097
3597ca8fe1f5b16a,7,direct_bpp:2.50,8000,2.5,160,e3c6ded80d83cd57c00090206e93067967301f7238a1f6a651d1dd35c577fe2b,f248bd5c2198224b224368ee2620c5fb6435dd58daca72797828fea25cbcc6d8,7989,2.4965625,16,true,true,2,false,2,false,36.704208592301633,0.9749195158588887
35e3af98d36391fe,0,direct_bpp:2.50,8000,2.5,160,eaf184cbf754b87e8612d492099cfe4eb6aaab1e1a81dfe25da2eb424e610e27,cad1e24643f0e7477e4c19238c326697b909016d4c2f8e474eace60296030f8e,7597,2.3740625,24,true,true,0,true,0,true,31.642162601016665,0.95381776043788669
3602201cfa8756fa,9,direct_bpp:2.50,8000,2.5,160,33747cda5cb943247f79f673dc98e767a8b8c32b4a5ecf584b68d12ece11b5c3,d5cbbfafbfef983200fb6ef063778d4650ae007e03e2481895370a0875097830,7997,2.4990625,16,true,true,9,true,9,true,52.104552685379382,0.99651632334569895
36093ea7070333e7,8,direct_bpp:2.50,8000,2.5,160,88032d380d341ec887f3914f6a23a5fb7bc1bc1d0a82bca02f6b7572bcd7f84f,69de716044608665aba17f5236ca1dd849fe2630fde3608e4cbf47920efa9457,7872,2.46,24,true,true,8,true,8,true,43.982266460245107,0.98995589900259728
370ce8dc4b4f968d,2,direct_bpp:2.50,8000,2.5,160,6337b474e32e5ef8121da63d6b58fd323601e85347214ba8211b2ab63ac831ef,0e89adbc71473e9d0c8f55327a33cf96223051324b38748f8d62cdc0cc2fada2,8000,2.5,18,true,true,4,false,4,false,39.869616613205203,0.98586928293109632
3716e5d3e90654db,7,direct_bpp:2.50,8000,2.5,160,50677d603bfc0aa92a10d11de43cd7ee18bf93ae8f271002515e258a5d52194a,b9f0f9d9069c44bf4a4515d81c713d610ae39ed7e5f1dc320a40336a9e58ccb1,7915,2.4734375000000002,24,true,true,7,true,7,true,38.805940305908784,0.97928373576313266
372dc8577358a6a1,7,direct_bpp:2.50,8000,2.5,160,996d12eaec1b5de4e877848f70d67583e8eb2446f0cc82f216d3164540432a89,a8e04f1fac50a6cd698190093b457b8f9731dd750027134a81f4b550421a14ba,7998,2.4993750000000001,18,true,true,7,true,7,true,45.117338077742161,0.9927634241018799
3806e3c7bdeb07c0,6,direct_bpp:2.50,8000,2.5,160,91a55cdb7b18133299cd44228eb18a932bf2d5dd254284dc9f92ec21e1d1dcf3,b57cefa04332e398d0f6a516a9c6f27b3d237f24715f06ec83b9bebbe961fc33,7996,2.4987499999999998,20,true,true,6,true,6,true,37.521573797894646,0.97708554235229494
3873dc431eaf147f,8,direct_bpp:2.50,8000,2.5,160,0b56d9989589afa3d759860ac11efcc8b6456737da423c15d8231d1d29078677,f979daa37739b12d78baace5b57a9350c83924cb6b1111a4514d4595a6668655,7547,2.3584375,24,true,true,1,false,1,false,32.129317891728924,0.9552209674507971
38bee836fba24d0d,4,direct_bpp:2.50,8000,2.5,160,21f219d39d6aae14ef4d128b1c0abe8c7a2f43af84148c437c717b40f2ec6cbf,12bddfcb7e424850823ba4e55654ada3107af930c76cff25af2fc09c89840084,7978,2.493125,24,true,true,4,true,4,true,39.224315721316103,0.98579340473880173
38cf94883c0eac76,6,direct_bpp:2.50,8000,2.5,160,e4ad1e957c0eb7184014463a504cfd1cc8527cc65c4c39f97527867388e132de,e6102eb8fc6c779bd312d42259bd9e1edcab32efd8b0df78c6199d033271cfd3,7932,2.4787499999999998,24,true,true,6,true,6,true,37.060838092261143,0.96779152428907123
391ce2957fbabd55,3,direct_bpp:2.50,8000,2.5,160,d0bd7091fc52b14597cf609a7a29e2a6e447a653281e77670644120f49b312db,5d894536629dc6a9a9605e1f94738a3e8b5aaf2ca4cd7e9e190d1376f0f093e4,7975,2.4921875,24,true,true,9,false,9,false,53.614617695555651,0.99809725273122274
391f3dccf802a1c9,6,direct_bpp:2.50,8000,2.5,160,912489656b3447eb36977cf089dd458e3498f693e87b57c96f366805e0a77dae,7a520107c30fe39e39d405c661276b46056de88f33e69524f737df5a22aee9ea,7846,2.4518749999999998,24,true,true,6,true,6,true,45.031758471797275,0.99002026077373351
397bb62e998a9814,7,direct_bpp:2.50,8000,2.5,160,701ae137b1b055bb2018a8f776b3578105d0a6b8fadb34b8d71943bf51afde86,68aacc7e4b54bdca4b62eaba04d012b6005ffd7de304bf1bf9a63daa18963afc,7990,2.4968750000000002,18,true,true,5,false,5,false,36.887200736976105,0.97447828790521951
39aa9e2b7b4f63a9,4,direct_bpp:2.50,8000,2.5,160,83e7039c52b402097869df895047bae11ba05c0884f32234a294d6171d7eda4c,2d1db94e3129257d140463f7ccf9ece8ce9f0af4cd2c0f1847ee973c24ae3ad2,7999,2.4996874999999998,18,true,true,4,true,4,true,33.057882235626643,0.95579668748621582
39dc578c6256a499,2,direct_bpp:2.50,8000,2.5,160,7419f4e59bf4f9c567dc00b15b198147dd488df1e6df78e59a25e7b8de5a8cf3,663be4ab74c4482652cf1484529b84ade1798ff622a43acb195b0c43242dc837,7947,2.4834375,24,true,true,2,true,2,true,43.326728806920002,0.987840229642034
3a2da36b3b0b1091,1,direct_bpp:2.50,8000,2.5,160,4decd56c4e43128d51cdfda094331f7bb9aa04913229b1950587ce5a21c86c9d,c9f5c4324655d5319b666ddaf55bf5d8387a92668bc464360ec96947b5157f27,7982,2.4943749999999998,24,true,true,1,true,1,true,37.541568498733781,0.97540465833337675
3a2e87f662bd39f0,7,direct_bpp:2.50,8000,2.5,160,15eb502eaafa61e4e4f93c05fb1b0fa163ff633f735e06337c8280ddecbff6c8,92b52c4976f162a421a993f9c90c05f8df17665e1449fbe1a2b58e3eecc6c857,7995,2.4984375000000001,20,true,true,7,true,7,true,36.770934783417587,0.97875383221855206
3a5cbaa604f1ef93,8,direct_bpp:2.50,8000,2.5,160,838af9c021df9f41ac74170843d5c78167882ac0d666fba1602c97e7af01400b,05a9e1fb55e94534a9afded489ccbad35f5400c43bf21a48437e2e58075cd0a4,7976,2.4925000000000002,24,true,true,8,true,8,true,42.712525484295753,0.9887883147658928
3b2e8780c9bd5ad2,2,direct_bpp:2.50,8000,2.5,160,463f4111b91ebbdb75ea1d7210ade0f3aeb185f8a7ca4d59588476938d2115cc,c23179e094faf787ac06237414919dd118d4ca0e112644b4fd057ec5d7ec90b9,7964,2.48875,24,true,true,2,true,2,true,42.409033032073978,0.99219935660510961
